QUANTITYORDERED,PRICEEACH,QTR_ID,MONTH_ID,YEAR_ID,MSRP,STATUS_encoded,PRODUCTLINE_encoded,COUNTRY_encoded,TERRITORY_encoded,DEALSIZE_encoded,DAY,DAYOFWEEK,WEEK,QUARTER,Actual_Sales,Predicted_Sales,Absolute_Error,Relative_Error,ORDERNUMBER,PRODUCTLINE,COUNTRY,TERRITORY,DEALSIZE
50,100.0,4,11,2004,127,5,6,18,3,0,4,3,45,4,12536.5,7343.587300000001,5192.912699999999,0.414223483428389,10322,Vintage Cars,USA,,Large
76,100.0,2,4,2005,170,3,6,18,3,0,22,4,16,2,14082.8,9063.107300000003,5019.692699999996,0.35644138239554607,10407,Vintage Cars,USA,,Large
46,100.0,4,11,2004,99,5,6,18,3,0,18,3,47,4,11336.7,8013.746300000003,3322.9536999999973,0.2931147247435318,10333,Vintage Cars,USA,,Large
48,100.0,4,10,2004,214,5,0,18,3,0,21,3,43,4,11623.7,8453.058800000006,3170.6411999999946,0.2727738327726967,10312,Classic Cars,USA,,Large
46,100.0,2,6,2003,207,5,0,18,3,0,3,1,23,2,11279.2,8500.328000000001,2778.8719999999994,0.24637137385630178,10127,Classic Cars,USA,,Large
55,100.0,4,11,2004,88,5,6,10,2,0,23,1,48,4,10758.0,7981.584200000007,2776.4157999999934,0.25807917828592614,10339,Vintage Cars,Japan,Japan,Large
66,100.0,2,4,2005,193,5,1,17,1,0,8,4,14,2,11886.6,9202.460200000007,2684.1397999999936,0.2258122423569392,10403,Motorcycles,UK,EMEA,Large
33,100.0,4,11,2004,97,5,6,18,3,1,5,4,45,4,6267.69,3631.6051000000025,2636.084899999997,0.420583165408627,10324,Vintage Cars,USA,,Medium
45,100.0,3,9,2003,214,5,0,13,2,0,19,4,38,3,10993.5,8542.235300000006,2451.2646999999943,0.22297400281984758,10150,Classic Cars,Singapore,Japan,Large
46,100.0,1,3,2005,91,5,2,18,3,0,3,3,9,1,10066.6,8389.311299999998,1677.2887000000028,0.16661918621977656,10388,Planes,USA,,Large
